AQC00914000        2275P
USC00275532        1359P
USC00275629        1294S
USC00275702        1198P
USC00275712        1208S
USC00275868        1299S
USC00275995        1381S
USC00276234        1732P
USC00276818        1573S
USC00276945        1380P
USC00277253        1194P
USC00277833        1395P
USC00278612        1476P
USC00278858        1313S
USC00278972        1288P
USC00279091        1571P
USC00279966        1595P
USC00280690        1047P
USC00280734        1281S
USC00280907        1146P
USC00280927        1127S
USC00280990        1088P
USC00281327        1159S
USC00281335        1221S
USC00281351        1167C
USC00281582        1186S
USC00282023        1184C
USC00282805        1217P
USC00283029        1184S
USC00283181        1193P
USC00283291        1023P
USC00283516        1226S
USC00283662        1230P
USC00283704        1149P
USC00283951        1246C
USC00284229         990S
USC00284339        1072P
USC00284635        1207S
USC00284887        1232S
USC00284931        1261P
USC00284987        1078P
USC00285003        1176P
USC00285503        1270P
USC00285728        1259S
USC00286055        1223S
USC00286146        1222S
USC00286177        1297P
USC00286460        1166S
USC00286843        1178P
USC00287079        1147S
USC00287301        1071S
USC00287393        1122P
USC00287587        1064S
USC00287936        1162P
USC00288173        1270P
USC00288194        1228P
USC00288402        1118P
USC00288644        1308S
USC00288816        1049S
USC00288899        1100P
USC00289187        1082S
USC00289363        1267P
USC00289832        1155S
USC00289910        1223P
USC00290022         479P
USC00290041         787S
USC00290125         365P
USC00290199         553P
USC00290225         808P
USC00290231         578P
USC00290245         527P
USC00290268         463P
USC00290377         487S
USC00290417         495S
USC00290426         582P
USC00290525         408P
USC00290600         536S
USC00290640         560S
USC00290692         644S
USC00290858         344P
USC00290915         381S
USC00290983         425S
USC00290992         552S
USC00291000         762P
USC00291063         462S
USC00291138         456S
USC00291153         478P
USC00291180        1034P
USC00291252         504S
USC00291286         482S
USC00291332         610P
USC00291389         727S
USC00291423         409P
USC00291440         708S
USC00291450         767P
USC00291469         455S
USC00291480         546S
USC00291515         491S
USC00291630         663S
USC00291647         592S
USC00291656         788P
USC00291664        1047S
USC00291813         719S
USC00291840         391P
USC00291910         658S
USC00291918         603P
USC00291931         975P
USC00291939         651S
USC00291963         537S
USC00291982         681S
USC00292030         605S
USC00292095         549P
USC00292100         522S
USC00292207         363P
USC00292241         545P
USC00292250         465S
USC00292436         529S
USC00292453         738P
USC00292510         620C
USC00292608         951S
USC00292700        1017S
USC00292785         826S
USC00292820         720S
USC00292837         869C
USC00292848         513S
USC00292854         422S
USC00292865         509S
USC00293031         442S
USC00293060         647S
USC00293142         619S
USC00293157         462S
USC00293180         697P
USC00293265         769S
USC00293294         657S
USC00293296         464S
USC00293340         550S
USC00293368         340P
USC00293488         821S
USC00293511         764S
USC00293530         746P
USC00293577         627S
USC00293586         500S
USC00293592         601S
USC00293649         749S
USC00293706         610S
USC00293775         511P
USC00293855         355P
USC00294009         525S
USC00294026         402P
USC00294030         454P
USC00294112         484P
USC00294175         425S
USC00294346         369S
USC00294369         755S
USC00294398         592S
USC00294426         431S
USC00294461         337S
USC00294719         507P
USC00294742         897S
USC00294862         581S
USC00294960         609S
USC00295079         513S
USC00295084         975S
USC00295150         572S
USC00295273         808S
USC00295290         488P
USC00295370         489P
USC00295490         560S
USC00295516         524P
USC00295560         648S
USC00295617         600C
USC00295754         615S
USC00295908         679P
USC00295937         660C
USC00295960         677S
USC00295965         539S
USC00296061         621S
USC00296115         478S
USC00296275         615S
USC00296281         310S
USC00296435         431P
USC00296465         560S
USC00296619         625S
USC00296659         434P
USC00296676         710S
USC00296687         529S
USC00296754         520P
USC00296804         527S
USC00296812         726P
USC00296911         470P
USC00297008         643S
USC00297094         446S
USC00297180         567P
USC00297226         458S
USC00297254         416S
USC00297279         827S
USC00297280         815S
USC00297323        1224S
USC00297340         655S
USC00297386         655P
USC00297423         343S
USC00297638         435S
USC00297649         862P
USC00297867         556S
USC00298015         747P
USC00298085         657S
USC00298107         547S
USC00298284         472P
USC00298387         538S
USC00298501         582S
USC00298518         610S
USC00298524         596S
USC00298535         517S
USC00298596         540S
USC00298668         686S
USC00298713         476S
USC00298819         364P
USC00298830         791P
USC00298834         608P
USC00298845         774S
USC00299031         542S
USC00299085         445P
USC00299128         450P
USC00299156         652C
USC00299165         547S
USC00299193         739P
USC00299330         535S
USC00299496         494P
USC00299569         472P
USC00299686         478S
USC00299691         619S
USC00299720         426P
USC00299806         446S
USC00299820         926S
USC00299851         340S
USC00300023        1441P
USC00300048        1400P
USC00300055        1449S
USC00300063        1210S
USC00300085        1545P
USC00300093        1556S
USC00300183        1518S
USC00300220        1686P
USC00300254        1453P
USC00300321        1731P
USC00300331        1647S
USC00300343        1472C
USC00300379        1550P
USC00300443        1452S
USC00300448        1364S
USC00300452        1247P
USC00300500        1767P
USC00300608        1634P
USC00300613        1480P
USC00300641        1326P
USC00300668        1771S
USC00300766        1665P
USC00300785        1864S
USC00300870        1668P
USC00300889        1107S
USC00300929        1509P
USC00301095        1103S
USC00301110        1795P
USC00301152        1652S
USC00301168        1312S
USC00301265        1362P
USC00301413        1295S
USC00301424        1723P
USC00301436        1282P
USC00301492        1647P
USC00301521        1562S
USC00301580        1484P
USC00301595        1368P
USC00301623        1788P
USC00301664        1630P
USC00301708        1355P
USC00301752        1497S
USC00301761        1358P
USC00301787        1600P
USC00301799        1564P
USC00301966        1489S
USC00301974        1353S
USC00302036        1721P
USC00302060        1629S
USC00302129        1258S
USC00302554        1239S
USC00302574        1441S
USC00302582        1071P
USC00302610        1390S
USC00302829        1381P
USC00303025        1817S
USC00303033        1293S
USC00303050        1507S
USC00303065        1758S
USC00303144        1207S
USC00303184        1491S
USC00303284        1222S
USC00303319        1372P
USC00303346        1502S
USC00303360        1518P
USC00303365        1382P
USC00303444        1453P
USC00303464        1146P
USC00303773        1645S
USC00303851        1806S
USC00303955        1636P
USC00303961        1867P
USC00303970        1490P
USC00303983        1637S
USC00304025        1156S
USC00304102        1660S
USC00304174        1623S
USC00304207        1581P
USC00304555        1700S
USC00304647        1570S
USC00304731        1296S
USC00304772        1086S
USC00304808        1736S
USC00304836        1695C
USC00304844        1470P
USC00304849        1640P
USC00304912        1700C
USC00304952        1003P
USC00304996        1640S
USC00305113        1570P
USC00305248        1323P
USC00305276        1354P
USC00305310        1063S
USC00305377        1116S
USC00305426        1290C
USC00305512        1711S
USC00305597        1430S
USC00305639        1364P
USC00305679        1163P
USC00305714        1683S
USC00305751        1458P
USC00305796        1207P
USC00305840        1587P
USC00305869        1354P
USC00305925        1369S
USC00306047        1689S
USC00306062        1342S
USC00306085        1661S
USC00306138        1517P
USC00306164        1265P
USC00306184        1734P
USC00306196        1759C
USC00306314        1751S
USC00306356        1349S
USC00306441        1102P
USC00306464        1562P
USC00306538         841S
USC00306623        1753S
USC00306659        1335P
USC00306674        1167P
USC00306745        1552S
USC00306774        1208P
USC00306839        1260P
USC00307035        1276P
USC00307134        1132S
USC00307195        1266P
USC00307210        1248S
USC00307274        1208S
USC00307329        1537S
USC00307400        1632P
USC00307484        1310S
USC00307633        1024P
USC00307705        1698S
USC00307713        1646P
USC00307721        1313P
USC00307750        1435P
USC00307772        1819P
USC00307780        1800P
USC00307799        1551S
USC00307842        1442S
USC00308160        1370P
USC00308248        1775P
USC00308304        1338P
USC00308322        1167P
USC00308578        1518P
USC00308594        1252P
USC00308600        1234S
USC00308625        1815P
USC00308627        1913P
USC00308631        1721S
USC00308670        1504P
USC00308746        1153P
USC00308839        1339P
USC00308906        1165S
USC00308910        1504P
USC00308936        1874P
USC00308944        1654S
USC00308946        1105S
USC00308962        1787S
USC00309000        1618S
USC00309047        1308P
USC00309072        1441S
USC00309076        1601P
USC00309189        1629P
USC00309292        1163S
USC00309303        1262S
USC00309389        1302S
USC00309425        1598S
USC00309437        1530P
USC00309507        1081P
USC00309516        1254S
USC00309533        1422P
USC00309670        1263S
USC00310090        1000S
USC00310184        1224P
USC00310241         984S
USC00310286        1183S
USC00310375        1185S
USC00310506        1313P
USC00310576        1124P
USC00310674        1108S
USC00310724        1201P
USC00310843        1208S
USC00310901        1507P
USC00310982        1398S
USC00311055        1268P
USC00311081        1135S
USC00311239        1048S
USC00311285         955S
USC00311420        1278P
USC00311437        1159P
USC00311441        1459P
USC00311515        1006S
USC00311538        1049S
USC00311564        1299P
USC00311579         921S
USC00311606        1202C
USC00311624        1274S
USC00311677        1213S
USC00311820        1037P
USC00311881        1184S
USC00311975        1059C
USC00311990        1126S
USC00312102        1316S
USC00312200        1304S
USC00312238         998S
USC00312500        1061S
USC00312515        1046S
USC00312631        1057P
USC00312635         984S
USC00312719        1184S
USC00312740        1113C
USC00312827        1123S
USC00312837         972P
USC00313017        1114S
USC00313106        1265C
USC00313150        1217P
USC00313168        1053S
USC00313228        1146P
USC00313356        1004S
USC00313555        1107C
USC00313565        1692S
USC00313638        1248S
USC00313784        1155S
USC00313969         954S
USC00313976        1198S
USC00314055        1597S
USC00314063        1134S
USC00314144        1197S
USC00314260        1282P
USC00314385        1246P
USC00314456        1027S
USC00314464        1145S
USC00314684        1149S
USC00314689         965S
USC00314764         990P
USC00314788        1428S
USC00314860        1195S
USC00314938        1146S
USC00314962        1078S
USC00314970        1077S
USC00314996        1123C
USC00315116        1195S
USC00315123        1032S
USC00315177        1164P
USC00315340        1099P
USC00315356        1381S
USC00315743        1073S
USC00315771         976S
USC00315830        1033S
USC00315838        1165C
USC00315890        1314C
USC00315913        1059S
USC00315923        1569C
USC00315996        1027S
USC00316001        1238S
USC00316091        1183P
USC00316236        1300S
USC00316256        1284S
USC00316341        1269S
USC00316349        1044P
USC00316507        1233P
USC00316510         978P
USC00316602        1161C
USC00316805        1360S
USC00316853        1252C
USC00317056        1156P
USC00317074        1072S
USC00317079        1002S
USC00317097        1087S
USC00317165         811S
USC00317202        1135C
USC00317229        1120S
USC00317319        1095S
USC00317395        1066S
USC00317400         969S
USC00317486        1292S
USC00317499         984P
USC00317516        1049P
USC00317615         920S
USC00317618        1083S
USC00317656        1081S
USC00317725        1184P
USC00317845        1045S
USC00317924        1089S
USC00317994        1138C
USC00318113        1060S
USC00318292        1158C
USC00318448        1410P
USC00318492        1373S
USC00318500        1106S
USC00318694        1371C
USC00318706        1190C
USC00318744        1285C
USC00318778         948C
USC00318964        1040C
USC00319100         994S
USC00319123        1428C
USC00319147        1366C
USC00319354        1125P
USC00319357        1111S
USC00319406        1148P
USC00319423        1044S
USC00319427         926P
USC00319440        1191S
USC00319467        1140S
USC00319476        1152S
USC00319555        1294C
USC00319675        1104C
USC00319704        1200P
USC00319923         936P
USC00320005         855P
USC00320022         869S
USC00320096         602P
USC00320127         697P
USC00320189         524S
USC00320209         650P
USC00320382         992C
USC00320590         593P
USC00320729         848P
USC00320766         582P
USC00320827         798P
USC00320941         918S
USC00320961         617P
USC00320995         994S
USC00321225         566S
USC00321360         923P
USC00321362         792S
USC00321370         687P
USC00321408         770P
USC00321435         837S
USC00321477         728S
USC00321686         622S
USC00321699         634P
USC00321766         802S
USC00321816         573S
USC00321871         777S
USC00322188         857S
USC00322193         669S
USC00322304         770S
USC00322365         767P
USC00322482         564P
USC00322525         849S
USC00322588         644S
USC00322605         673P
USC00322809         742P
USC00322949         580P
USC00323004         918P
USC00323064         660S
USC00323117         849S
USC00323207         582P
USC00323287         716C
USC00323309         926P
USC00323376         730S
USC00323594         688P
USC00323621         925S
USC00323686         563P
USC00323705         931P
USC00323826         856S
USC00323963         756S
USC00324013         500P
USC00324083         789P
USC00324091         837P
USC00324102         711P
USC00324178         637P
USC00324203         832P
USC00324418         857S
USC00324571         734C
USC00324646         867P
USC00324879         747S
USC00324937         695P
USC00324958         960S
USC00325078         733P
USC00325186         920P
USC00325210         600P
USC00325220         758P
USC00325230         703S
USC00325434         876P
USC00325479         827S
USC00325575         535P
USC00325638         708S
USC00325660         891P
USC00325710         794S
USC00325730         902S
USC00325754         619S
USC00325764         664P
USC00325798         688S
USC00325813         763S
USC00325848         717P
USC00325993         933S
USC00326015         632S
USC00326025         697P
USC00326105         848S
USC00326155         645P
USC00326255         892S
USC00326315         575S
USC00326365         891C
USC00326857         805P
USC00327027         737S
USC00327047         608P
USC00327281         785P
USC00327311         742C
USC00327450         754S
USC00327452         747P
USC00327530         804S
USC00327664         862S
USC00327704         752P
USC00327986         759P
USC00328047         460P
USC00328065         648C
USC00328276        1086S
USC00328366         807S
USC00328415         733P
USC00328608         631S
USC00328627         729C
USC00328737         841S
USC00328792         571S
USC00328812         956C
USC00328840         669S
USC00328850         876P
USC00328872         860S
USC00328913         909S
USC00328937         796S
USC00328990         548S
USC00329035         594P
USC00329100         939P
USC00329155         580P
USC00329195         767S
USC00329233         993P
USC00329246         832S
USC00329333         865S
USC00329400         758S
USC00329430         836S
USC00329445         727S
USC00329455         702S
USC00329575         812P
USC00329650         547S
USC00330061        1317P
USC00330256        1411P
USC00330264        1300P
USC00330279        1331S
USC00330430        1397P
USC00330563        1369S
USC00330573        1150S
USC00331057        1349S
USC00331072        1363S
USC00331152        1485S
USC00331197        1375S
USC00331245        1268P
USC00331288        1163P
USC00331390        1277S
USC00331404        1191S
USC00331458        1650S
USC00331515        1199S
USC00331536        1097S
USC00331541        1434S
USC00331550        1053S
USC00331592        1236S
USC00331777        1332S
USC00331783        1041S
USC00331858        1168S
USC00331890        1385S
USC00331905        1257S
USC00332044        1436C
USC00332067        1230S
USC00332098        1305S
USC00332119        1245P
USC00332160        1310P
USC00332251        1370S
USC00332485        1356S
USC00332599        1368C
USC00332626        1011P
USC00332651        1058P
USC00332727        1195P
USC00332791        1309C
USC00332847        1196P
USC00332928        1130S
USC00332974        1262C
USC00332976        1224P
USC00333021        1365S
USC00333029        1275S
USC00333375        1223S
USC00333393        1088P
USC00333500        1310S
USC00333722        1222P
USC00333758        1284S
USC00333780        1553S
USC00333838        1336P
USC00333874        1304S
USC00333915        1269S
USC00334004        1332P
USC00334189        1116S
USC00334238        1138S
USC00334260        1689P
USC00334319        1227P
USC00334434        1038S
USC00334551        1277S
USC00334681        1071P
USC00334728        1472P
USC00334874        1360S
USC00334924        1475S
USC00334927        1469S
USC00334942        1301S
USC00334967        1321P
USC00334979        1253S
USC00335029        1382S
USC00335041        1292S
USC00335220        1167S
USC00335268        1114P
USC00335297        1124P
USC00335315        1265S
USC00335356        1348P
USC00335438        1160C
USC00335505        1446S
USC00335535        1394P
USC00335669        1195S
USC00335718         933S
USC00335747        1285S
USC00335786        1299S
USC00335794        1149P
USC00335857        1297S
USC00335894        1470P
USC00335939        1304P
USC00336118        1320C
USC00336196        1380S
USC00336342        1167P
USC00336389        1536S
USC00336405        1402S
USC00336465        1289S
USC00336600        1163S
USC00336630        1266S
USC00336645        1401P
USC00336697        1300S
USC00336781        1270S
USC00336861        1226C
USC00336882        1119P
USC00336949        1454S
USC00337120        1357P
USC00337255        1058S
USC00337303        1474P
USC00337383        1062S
USC00337400        1029P
USC00337410        1233P
USC00337538        1064S
USC00337693        1284S
USC00337857        1468P
USC00337935        1168S
USC00338025        1533S
USC00338110        1150P
USC00338313        1297S
USC00338332        1342S
USC00338534        1141S
USC00338552        1250S
USC00338560        1201P
USC00338565        1348P
USC00338609        1072S
USC00338642        1196S
USC00338769        1579C
USC00338794        1251P
USC00338810        1319P
USC00338822        1091C
USC00338830        1004S
USC00338951        1357C
USC00338990        1177S
USC00339050        1178P
USC00339219        1354S
USC00339312        1392C
USC00339361        1026S
USC00340017         825S
USC00340179         709S
USC00340184         688S
USC00340193         583P
USC00340200         613P
USC00340224         620S
USC00340256         736P
USC00340260         578P
USC00340288         654P
USC00340292         650S
USC00340332         688P
USC00340364         789P
USC00340535         809P
USC00340567         951P
USC00340593         599S
USC00340755         663S
USC00340782         632P
USC00340818         824S
USC00340830         762S
USC00340908         520S
USC00340980         797P
USC00341144         792S
USC00341162         859S
USC00341168         900P
USC00341243         603S
USC00341256         708S
USC00341499         858P
USC00341504         620P
USC00341544         806P
USC00341620         667P
USC00341648         713P
USC00341684         568S
USC00341706         573S
USC00341711         935P
USC00341717         851P
USC00341724         521S
USC00341745         873S
USC00341750         770S
USC00341828         964S
USC00341858         762P
USC00341909         722P
USC00342039         640P
USC00342054         660S
USC00342125         644S
USC00342196         685S
USC00342242         706P
USC00342318         654S
USC00342354         732C
USC00342485         781S
USC00342660         792S
USC00342668         640S
USC00342678         775P
USC00342788         828P
USC00342818         732P
USC00342849         711S
USC00342872         644P
USC00342912         825S
USC00342944         609S
USC00342993         772P
USC00343065         882S
USC00343070         641S
USC00343083         781P
USC00343250         649P
USC00343304         675S
USC00343353         593S
USC00343358         627S
USC00343489         651S
USC00343497         516S
USC00343628         554S
USC00343740         685S
USC00343821         746S
USC00343871         540P
USC00343884         964P
USC00343909         680P
USC00343956         781P
USC00343998         601P
USC00344001         749S
USC00344008         847P
USC00344017         970P
USC00344019         748C
USC00344052         659P
USC00344055         718S
USC00344235         714P
USC00344249         634S
USC00344258         814P
USC00344298         588S
USC00344384         897P
USC00344451         958P
USC00344489         695P
USC00344567         783P
USC00344573         756P
USC00344672         825P
USC00344766         592P
USC00344861         707C
USC00344865         736P
USC00344915         685C
USC00344975         786P
USC00345013         743P
USC00345045         783S
USC00345063         714S
USC00345090         505S
USC00345108         699S
USC00345118         842P
USC00345216         716P
USC00345247         664P
USC00345329         688S
USC00345437         773P
USC00345468         710S
USC00345509         574S
USC00345522         702S
USC00345540         778P
USC00345563         767S
USC00345581         813C
USC00345693         733S
USC00345713         907S
USC00345768         774P
USC00345779         744P
USC00345855         842P
USC00346035         708S
USC00346130         860P
USC00346139         714S
USC00346278         764S
USC00346386         858P
USC00346485         707P
USC00346629         532S
USC00346638         822S
USC00346670         788P
USC00346678         775P
USC00346751         618S
USC00346926         697S
USC00346935         812S
USC00346940         786S
USC00347003         580S
USC00347012         718S
USC00347068         758P
USC00347214         730S
USC00347254         863P
USC00347264         742C
USC00347309         833P
USC00347327         795P
USC00347372         932P
USC00347390         698S
USC00347394         664P
USC00347403         553P
USC00347505         575S
USC00347534         518P
USC00347565         588S
USC00347579         532P
USC00347727         580S
USC00347862         809S
USC00347952         665C
USC00348016         618P
USC00348042         732S
USC00348110         807C
USC00348258         768P
USC00348299         634S
USC00348380         864S
USC00348416         848S
USC00348479         752P
USC00348501         747S
USC00348506        1123P
USC00348563         814S
USC00348652         461P
USC00348677         855P
USC00348708         584S
USC00348815         596P
USC00348884         645S
USC00349017         474P
USC00349023        1037S
USC00349032         656P
USC00349086         673S
USC00349118         943S
USC00349172         732S
USC00349203         808P
USC00349212         600S
USC00349247         709P
USC00349278         557S
USC00349298         803P
USC00349364         825S
USC00349395         542S
USC00349404         620S
USC00349422         700S
USC00349445         997P
USC00349479         713P
USC00349575         788S
USC00349629         579S
USC00349634         861P
USC00349668         709S
USC00349760         621S
USC00350036         578P
USC00350118         539P
USC00350145        1654S
USC00350197         956S
USC00350217         790P
USC00350265         698S
USC00350304        1139S
USC00350312         636S
USC00350356        1198P
USC00350471        1726S
USC00350501        1031S
USC00350595        1506P
USC00350652        1578S
USC00350694         724S
USC00350699         660P
USC00350858         612S
USC00350897        1773S
USC00351055        1406P
USC00351067         589S
USC00351124         707P
USC00351149        1096S
USC00351433        1605S
USC00351448        1142S
USC00351546         946P
USC00351574         951P
USC00351643        1875S
USC00351682        1522S
USC00351765        1070S
USC00351836        1575S
USC00351862        1658S
USC00351877        1713S
USC00351897        1571S
USC00351902        1554P
USC00351926        1148P
USC00351946        1459S
USC00352010        1465S
USC00352112        1374P
USC00352292        1757S
USC00352325        1547C
USC00352374        1513S
USC00352406        1581S
USC00352415         807S
USC00352440        1069S
USC00352493        1665S
USC00352597        1260P
USC00352633        1471S
USC00352675        1232P
USC00352678         893P
USC00352693        1799S
USC00352775        1362P
USC00352805        1448P
USC00352974        1182P
USC00352997        1528S
USC00353038         684S
USC00353047        1630S
USC00353193        1643P
USC00353250        1326P
USC00353356        1445P
USC00353402        1762C
USC00353445        1223S
USC00353509        1021S
USC00353542         836S
USC00353604         971S
USC00353705        1749S
USC00353770        1825S
USC00353827        1075S
USC00353847         854P
USC00353908        1623P
USC00353971        1804S
USC00353995        1532P
USC00354003        1349S
USC00354060        1152S
USC00354098         757P
USC00354126        1419S
USC00354133        1021P
USC00354161         540P
USC00354291        1034S
USC00354329        1234P
USC00354403         963S
USC00354411         913P
USC00354506         897P
USC00354606        1605S
USC00354622         966S
USC00354633        1179P
USC00354670         913S
USC00354721        1543S
USC00354776        1563S
USC00354811        1673S
USC00354835        1529S
USC00354939        1346P
USC00355020        1058S
USC00355026        1500S
USC00355050        1665C
USC00355055        1272S
USC00355080         778S
USC00355139         714P
USC00355142         795S
USC00355160         876S
USC00355162         671P
USC00355174         649P
USC00355221        1638S
USC00355258        1079P
USC00355335         656S
USC00355384        1273S
USC00355515         790P
USC00355545         636P
USC00355593         986S
USC00355638         922P
USC00355641         623P
USC00355734         935S
USC00355891        1478P
USC00355971        1845S
USC00356151        1535P
USC00356179         767S
USC00356200        1372S
USC00356213        1344S
USC00356302         397P
USC00356334        1372S
USC00356366        2035S
USC00356405         792S
USC00356426         681P
USC00356466        1272S
USC00356532         846S
USC00356540        1155S
USC00356634         948S
USC00356749        1540S
USC00356750        1638P
USC00356784        1540S
USC00356795        1410S
USC00356820        1350S
USC00356883         775P
USC00356907        1332S
USC00357112        1372P
USC00357127        1516S
USC00357169        1355S
USC00357208         656P
USC00357250        1113S
USC00357277         533S
USC00357310         703S
USC00357331        1345S
USC00357391        1054S
USC00357631        1796P
USC00357641        1807S
USC00357675        1061S
USC00357817         683S
USC00357823        1722S
USC00357940        1480S
USC00358095        1634S
USC00358173        1035S
USC00358182        1937P
USC00358260        1489S
USC00358407         930P
USC00358420         756P
USC00358466        1758S
USC00358481        1652P
USC00358494        1938S
USC00358536        1513S
USC00358746        1137S
USC00358788        1546P
USC00358797         533S
USC00358884        1688S
USC00358997        1179S
USC00359068         680S
USC00359083        1464S
USC00359176         729P
USC00359316        1079S
USC00359372        1510S
USC00359390        1091S
USC00359461        1535S
USC00360022        1405S
USC00360140        1459S
USC00360457        1249S
USC00360475        1426S
USC00360482        1151P
USC00360488         979S
USC00360656        1247S
USC00360785        1018P
USC00360861        1373C
USC00360867        1560S
USC00360868        1600S
USC00361004        1565P
USC00361073        1632P
USC00361080        1074P
USC00361087        1232P
USC00361139        1626S
USC00361212        1477S
USC00361350        1778C
USC00361354        1169S
USC00361377        1454S
USC00361480        1532S
USC00361485        1665S
USC00361505         991S
USC00361519        1413P
USC00361534        1609P
USC00361591        1298P
USC00361705        1640C
USC00361726        1633S
USC00361737        1065S
USC00361790        1701P
USC00361815        1601P
USC00361838        1490P
USC00361881        1339P
USC00362013        1208S
USC00362071        1185P
USC00362108        1410S
USC00362183        1422S
USC00362190        1435C
USC00362298        1460P
USC00362470        1746S
USC00362537        1094S
USC00362574        1319P
USC00362629        1552S
USC00362671        1188S
USC00362721        1272P
USC00362942        1506S
USC00363028        1652S
USC00363130        1574C
USC00363295        1267P
USC00363311        1682S
USC00363321        1245S
USC00363343        1413S
USC00363437         994S
USC00363451        1490P
USC00363488        1224P
USC00363503        1457P
USC00363526        1566P
USC00363632        1305S
USC00363665        1251P
USC00363758        1271S
USC00364008        1370P
USC00364019        1178P
USC00364047        1222S
USC00364076        1270P
USC00364190        1145P
USC00364214        1618S
USC00364325        1592S
USC00364432        1738C
USC00364763        1214S
USC00364778        1233S
USC00364815        1598P
USC00364836        1459P
USC00364839        1631P
USC00364853        1220P
USC00364896        1172S
USC00364934        1204S
USC00364972        1259P
USC00364976        1311P
USC00364983        1802P
USC00364992        1315S
USC00365050        1568S
USC00365109        1298S
USC00365160        1296P
USC00365212        1433S
USC00365344        1335P
USC00365381        1121P
USC00365390         964S
USC00365408        2020P
USC00365470        1272P
USC00365573        1427P
USC00365606        1648P
USC00365651        1521S
USC00365686        1538S
USC00365790        1234S
USC00365902        1434C
USC00365915        1614S
USC00366042        1404S
USC00366151        1476S
USC00366194        1149S
USC00366233        1510S
USC00366238        1282P
USC00366289        1068S
USC00366297        1214P
USC00366310        1430S
USC00366370        1203P
USC00366508        1208S
USC00366649        1603P
USC00366681        1303C
USC00366762        1261P
USC00366886        1246P
USC00366921        1529P
USC00366927        1136P
USC00366955        1226S
USC00367029        1467S
USC00367073        1475P
USC00367103        1591S
USC00367167        1521S
USC00367229        1461S
USC00367312        1324S
USC00367322        1112S
USC00367338        1505P
USC00367409        1451S
USC00367477        1579C
USC00367578        1033P
USC00367727        1218P
USC00367728        1725P
USC00367730        1174S
USC00367732        1218P
USC00367735        1316S
USC00367782        1571C
USC00367846        1191S
USC00367863        1403P
USC00367931        1314C
USC00368011        1379P
USC00368057        1240S
USC00368073        1203C
USC00368145        1477S
USC00368184        1597S
USC00368244        1637P
USC00368308        1197S
USC00368361        1904P
USC00368379        1177C
USC00368388         914P
USC00368400        1327P
USC00368449        1441S
USC00368469        1472S
USC00368596        1342S
USC00368668        1204P
USC00368692        1473S
USC00368758        1350C
USC00368763        1133P
USC00368776        1258P
USC00368868        1478S
USC00368873        1701S
USC00368888        1673S
USC00368905        1325S
USC00368959        1407P
USC00369022        1321P
USC00369042        1738P
USC00369050        1587S
USC00369140        1462P
USC00369298        1725C
USC00369318        1468S
USC00369367        1472S
USC00369408        1440P
USC00369464        1214P
USC00369510        1711P
USC00369702        1233P
USC00369714        1362P
USC00369735        1385P
USC00369823        1353S
USC00369933        1266S
USC00369950        1165S
USC00369995        1064P
USC00374266        1235S
USC00375215        1211P
USC00375270        1357C
USC00377581        1333P
USC00379423        1328S
USC00380074         988S
USC00380126         965S
USC00380165         925S
USC00380204         855P
USC00380448         971S
USC00380506         904S
USC00380559        1046P
USC00380736         975S
USC00380764        1079P
USC00380972         779P
USC00381093         997S
USC00381241        1134P
USC00381256        1269S
USC00381277        1015S
USC00381310        1125P
USC00381462         970C
USC00381479        1063P
USC00381530        1160S
USC00381588        1152S
USC00381625        1140P
USC00381633         936S
USC00381726        1079S
USC00381770        1195S
USC00381804        1048S
USC00381944        1129S
USC00381997        1039S
USC00382260        1006S
USC00382386         938S
USC00382712         916S
USC00382730         895P
USC00382757        1048S
USC00383111        1183S
USC00383216         951S
USC00383356        1146C
USC00383433        1028C
USC00383468         959P
USC00383525         902S
USC00383700         887S
USC00383754         981P
USC00383906        1115P
USC00383990        1058P
USC00384169        1001P
USC00384581        1201P
USC00384607        1193S
USC00384690         930P
USC00384753         947P
USC00384886         815S
USC00385017        1077C
USC00385200         983C
USC00385232         971S
USC00385306        1139P
USC00385493         989S
USC00385509         970P
USC00385628        1277P
USC00385633         736S
USC00385946        1030P
USC00386209        1076P
USC00386293        1040S
USC00386527        1068S
USC00386616        1013S
USC00386688         930P
USC00386775         953S
USC00386831        1117S
USC00386893        1046P
USC00387281        1141P
USC00387589        1094P
USC00387631        1037C
USC00387666         987S
USC00387722        1104C
USC00387885        1140P
USC00388188         993S
USC00388405        1038S
USC00388426        1078P
USC00388440        1102S
USC00388706        1078P
USC00388786         989S
USC00388887        1156S
USC00388922         975P
USC00388951         927P
USC00388979         927S
USC00389039        1016P
USC00389122         897S
USC00389327         996S
USC00389350        1052C
USC00389469        1076S
USC00390043         888S
USC00390128         842S
USC00390236         684S
USC00390281         821S
USC00390296         799P
USC00390350         737P
USC00390559         734P
USC00390565         662S
USC00390662         800S
USC00390701         558S
USC00390760         770P
USC00391049         787C
USC00391076         915C
USC00391102         801S
USC00391124         689P
USC00391294         731S
USC00391392         841P
USC00391519         749S
USC00391539         784S
USC00391579         895C
USC00391621         991S
USC00391634         928P
USC00391739         910S
USC00391777         942S
USC00391851         847S
USC00391873         884S
USC00391917         776P
USC00391972         816S
USC00392087         923P
USC00392207         948P
USC00392231        1070P
USC00392302         719S
USC00392429         742S
USC00392446         680S
USC00392468         576S
USC00392557         872S
USC00392647         753S
USC00392797         796S
